MES_83	MES_326	MES_1123	PRO_19	PRO_157	PRO_528
ENSG00000011007.12	1922.76952525321	2320.57710658748	2056.37413677286	1693.46603097409	1775.45917917281	2690.27260900293
ENSG00000011009.10	772.907426376419	349.087908557059	642.071587765046	479.70368418587	341.816805518178	501.932352700667
ENSG00000011021.21	804.903589127773	651.773046432763	890.610111021649	1126.69482018936	1176.26503141814	1211.22665383071
ENSG00000011028.13	1634.80406049102	554.913802312538	1194.37941722416	3442.60918302664	3614.26135407767	40.9450367455273
ENSG00000011052.21	1	1	1	1	1	1
ENSG00000011083.8	1	1	1	1	1	1
ENSG00000011105.12	362.956591124694	258.282367194348	330.412169713116	949.687811282743	685.649688961295	90.6064337805072
ENSG00000011114.14	451.945918776898	630.585086781464	540.486397703816	1569.64832031034	1541.21046033584	1084.91397006782
ENSG00000011132.11	289.965344848167	154.360469857023	209.101700028346	104.76272935905	116.616320456019	81.9696690787716
ENSG00000011143.16	326.960908029421	273.416624088133	420.162192000222	452.673057209983	385.047255775646	454.430146841121
ENSG00000011198.7	439.94735774514	641.683541836906	409.313288207276	353.27010639543	339.806086901551	363.744117472897
ENSG00000011201.11	3.99964025793945	1	1.98626398117699	1	2.00535930831321	1
ENSG00000011243.17	2052.75393643059	1356.02046722357	1583.95368978908	1642.89259985791	1736.2501661486	1232.81856558505
ENSG00000011258.15	593.928890986032	746.614389633817	808.750200583958	1409.20846987282	1980.55247806871	1751.02444768918
ENSG00000011260.13	2113.74662167536	2296.36229555742	1887.72299599159	1580.98374452604	1563.32836511873	2317.81213124058
ENSG00000011275.18	2532.6963777009	2935.02793647516	3247.78102603466	3069.41213961762	3341.80898152479	1928.07812407476
ENSG00000011295.15	1968.76400920828	1945.2475356216	1928.15981921985	1464.1416795335	1779.48061640607	1771.53676385581
ENSG00000011304.19	7937.04824242181	5671.30158287152	6071.4548041444	5708.82207045665	3791.2045923408	5522.05183558451
ENSG00000011332.19	210.974818055762	228.013853406778	186.417628461275	741.290396855744	383.036537159019	243.909007236315
ENSG00000011347.9	53.9936445569303	19.1611082725422	116.392885797708	7.97564567119664	6.02679654156605	7.47757352630173
ENSG00000011376.9	706.915340701751	701.211618952461	801.846352715719	1051.70662922399	925.930563648152	1417.42941108464
ENSG00000011405.13	2390.71340549176	3310.35750744103	2280.25606050003	2519.20808730199	3863.59046253935	3303.48290282616
ENSG00000011422.11	3027.63702026091	3995.4348694997	1616.50040116792	1114.48744026476	652.472831786959	125.15349258745
ENSG00000011426.10	9000.92065390434	10630.2930917351	7324.01006023918	7037.68257081961	7585.43062191485	16927.9792198141
ENSG00000011451.17	940.887280821029	416.6875893493	766.340849393347	998.51733098112	585.113758129974	466.305698306007
ENSG00000011454.16	1552.81389344068	1599.17752798372	1839.39606091392	4702.58518238654	6565.99628328526	2217.40974158291
ENSG00000011465.16	1	1	1	2.74391141779916	1	4.23878676315086
ENSG00000011478.11	982.882244432181	642.692492296492	524.706174004984	282.641693974564	169.900363796619	244.988602824032
ENSG00000011485.14	1851.77803914864	2032.01727514597	1441.93167649959	2736.32505881798	1628.67672015909	2321.05091800374
ENSG00000011523.13	913.890518499574	768.811299744702	1057.28872384056	1221.73799245941	1421.57270264656	731.886212884378
ENSG00000011566.14	1071.87157208438	1518.46149121686	1198.32447314887	1518.20293348527	1589.46770713487	1010.42187451535
ENSG00000011590.13	1	1	1	1	1	1
ENSG00000011600.11	1	1	1	1	1	1
ENSG00000011638.10	249.970141408975	202.790091917136	187.403892442452	196.318078793506	204.082580279268	4.23878676315086
ENSG00000011677.12	216.974098571641	244.157060760149	184.445100498921	1	1	2.07959558771695
ENSG00000012048.20	1669.79986350032	2598.03848297354	2792.12706673089	1560.05680751245	1623.64992361752	1549.14007278611
ENSG00000012061.15	3766.54840379999	2594.0026811352	3003.18755870277	2295.1154701148	1644.7624690921	886.268381927903
ENSG00000012124.16	1.99988008597982	1	1.98626398117699	1.87195570889958	1	29.0694852806408
ENSG00000012171.19	93.9888479961231	30.2595633279847	66.0934227576816	266.074535505472	239.270156070231	25.83069851749
ENSG00000012174.11	1842.77911837482	2295.35334509783	2476.52259275426	1855.64979282941	2355.55150006954	1672.21396978585
ENSG00000012211.12	199.976137109984	184.628983644594	170.637404762443	42.8538740271798	66.3483550403586	81.9696690787716
ENSG00000012223.12	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000012232.8	1213.85454429352	1260.17017356293	1482.36849972785	11752.3470888396	10385.3562955671	1023.37702156796
ENSG00000012504.13	1	2.00895045958568	2.97252796235399	1	1	1
ENSG00000012660.13	29338.4816027338	36482.630717699	19058.5789082831	4822.04311450578	5570.69056805518	7689.87977572015
ENSG00000012779.10	1.99988008597982	1	1	1	4.01607792493963	2.07959558771695
ENSG00000012817.15	1	1	1	1	1	1
ENSG00000012822.15	1044.87480976293	849.527336511556	879.761207228702	1482.45274942039	2601.86453060627	850.641727533243
ENSG00000012963.14	910.890878241634	1000.86990544941	958.662325722861	1984.69923774654	1793.55564672245	2179.62389601281
ENSG00000012983.11	2201.73606924158	3331.54546709233	2322.66541169064	2394.51842092935	3859.5690253061	10711.6678257399
ENSG00000013016.15	1	1	1	327.111435128443	335.784649668299	450.111764490253
ENSG00000013275.7	1864.77648026638	1911.95217045528	1322.59373477717	2447.70771917222	1252.67233884995	1608.51783011055
ENSG00000013288.8	360.956830952734	159.405222154952	159.788500969496	319.263833748347	328.747134510106	146.745404341789
ENSG00000013293.5	1	1	1	1	1	3.15919117543391
ENSG00000013297.10	2.99976017195964	1	1.98626398117699	6.23173425339748	2.00535930831321	11572.1055091503
ENSG00000013306.15	2709.67515291933	1602.20437936247	2523.86326385075	1289.75053775358	795.233853567435	1329.98216847957
ENSG00000013364.18	2403.7118466095	1583.03432063034	1610.58281728085	106.506640776849	88.4662598232492	24.751102929773
ENSG00000013374.15	1346.83859572883	1241.0001148308	1413.33002104546	1922.79038241467	2541.54297210748	1656.02003597009
ENSG00000013375.15	3694.55703760945	3459.68217545971	1506.03883527609	802.327296478714	1183.30254657633	4217.90036562242
ENSG00000013392.7	396.952514048008	425.768143485571	289.975346484859	140.512913423933	242.28623399517	466.305698306007
ENSG00000013441.15	1977.7629299821	2010.82931549467	1340.34648643836	2746.78852732478	5208.76121706242	3705.09246145687
ENSG00000013503.9	286.965704590228	492.358873818226	535.555077797931	365.477486320025	315.677463502034	1014.74025686622
ENSG00000013523.9	615.926252877588	633.611938160221	806.777672621604	1015.95644515911	1518.08719624463	1504.87665368972
ENSG00000013561.17	1505.81952939963	2036.05307698431	1674.68997605736	1400.48891278383	1545.23189756909	1564.25441101415
ENSG00000013563.13	712.91462121763	629.576136321878	607.552348423851	85.5797037632593	44.230450257468	203.963970490787
ENSG00000013573.16	1648.80238169474	1677.8756638314	2245.73682115884	1159.82913712754	920.903767106586	1855.74521969773
ENSG00000013583.8	869.895794716462	906.028562248354	788.038656979241	382.916600498016	360.918632376129	452.270955665687
ENSG00000013588.7	782.906227236218	915.109116384625	1525.76411489963	218.988927224895	191.012909271197	59.2981617367155
ENSG00000013619.13	126.984890833457	205.816943295893	168.664876800089	1123.20699735376	839.469663133216	970.476837769825
ENSG00000013725.14	1	1	1	1	1	1
ENSG00000013810.18	2858.65728573032	2111.72436145324	1959.72026661751	2507.00070737739	1571.37123958523	2131.04209456555
ENSG00000014123.9	2587.68978242979	3496.00439200479	1999.17082586459	503.246488326158	891.748347165503	2507.82095467877
ENSG00000014138.8	2433.7082491889	2096.59010455946	2438.05829748835	1686.49038530289	1011.38610485478	1647.38327126836
ENSG00000014164.6	368.955871640573	156.378370776195	119.351677741239	135.281179170535	112.594883222766	73.3329043770359
ENSG00000014216.15	2335.72000076287	1198.6241955282	1834.46474100803	1524.30662344757	996.305715230077	416.644301271027
ENSG00000014257.15	1	1	1	5.3597785444979	27.1393420161434	1
ENSG00000014641.17	6531.21684153419	7306.8102778599	6721.40276774004	3237.69959143524	3145.76391640372	7194.34540095807
ENSG00000014824.13	3357.59744863425	4305.18266059251	2874.97324114976	2916.8198905602	3831.41896467333	4033.28952012282
ENSG00000014914.20	514.938364193626	428.794994864328	485.255614757904	42.8538740271798	77.4073074318039	58.2185661489986
ENSG00000014919.12	1239.85142652899	1380.23527825362	1177.61292954415	1529.53835770096	1662.85893664173	1868.70036675033
ENSG00000015133.18	293.964865192087	237.094407543049	282.085234635443	123.073799245941	142.755662472162	736.204595235246
ENSG00000015153.14	430.948436971322	636.638789538978	411.28581616963	460.520658590079	634.376364237322	497.613970349799
ENSG00000015171.19	1502.81988914169	2036.05307698431	1425.16518881958	3681.52504726513	3678.60434980972	2833.85882216929
ENSG00000015285.10	4.99952034391927	6.0447522979284	17.7664876800089	39.3660511915815	31.1607792493963	13.9551470526035
ENSG00000015413.9	2.99976017195964	3.01790091917136	1	1	2.00535930831321	2.07959558771695
ENSG00000015475.18	685.917858896175	470.161963707341	561.197941308533	774.424713793928	629.349567695756	700.577940840587
ENSG00000015479.18	391.953113618109	381.374323263801	275.181386767204	187.59852170451	442.352736349499	234.192646946862
ENSG00000015520.14	3.99964025793945	3.01790091917136	1.98626398117699	1	4.01607792493963	1
ENSG00000015532.9	724.913182249388	467.135112328584	558.239149365002	522.429513921949	422.245550183235	217.998713131108
ENSG00000015568.12	122.985370489538	126.109856988624	87.7912303435755	86.4516594721589	160.8521300218	32.3082720437917
ENSG00000015592.16	1	1	1	8.84760138009622	9.04287446650567	1
ENSG00000015676.17	1769.7878720983	1414.53959387954	1150.98380205238	7145.80507872316	4787.51566687919	2521.85569731909
ENSG00000016082.14	26.9968822354753	46.4027706813556	27.6291274917788	1	1	1
ENSG00000016391.10	1.99988008597982	5.03580183834272	1.98626398117699	915.68153863566	1244.62946438344	228.794669008277
ENSG00000016402.13	1	1	1	1	4.01607792493963	45.2634190963951
ENSG00000016490.15	1	2.00895045958568	1	1	1	1
ENSG00000016602.9	1	1	1	1	1	1
ENSG00000016864.18	1854.77767940658	2022.9367210097	1401.49485327133	1739.67968354576	2239.93517961352	1178.8387861992
ENSG00000017260.19	4230.49276369463	5255.61399352222	4135.41860909396	2752.02026157818	3425.25380411479	2746.41157956422
ENSG00000017427.15	1	1	1	134.409223461636	1	1
ENSG00000017483.14	15.9982012896973	10.0805541362711	11.8489037929469	10.5915127978954	4.01607792493963	1772.61635944352
ENSG00000017797.12	5503.34011314694	6832.60356185463	4728.16326178133	1548.72138329675	1921.23627887823	1476.80716840908
ENSG00000018189.12	787.905627666117	1030.12946877739	881.733735191056	3564.68298227258	5590.79775422144	1970.18235199572
ENSG00000018236.14	254.969541838874	658.835699649863	770.285905318055	19.3110698868912	71.3751515819246	1026.61580833111
ENSG00000018280.16	7.99916060185872	2.00895045958568	5.93131990588497	15.8232470512929	6.02679654156605	2.07959558771695
ENSG00000018408.14	1165.86030016649	1549.73895546402	1032.63212431114	13037.6098037576	16080.7167771615	3688.89852764112
ENSG00000018510.13	3381.59457069776	5409.98341383883	4520.06156175299	1400.48891278383	1624.65528292583	5329.88382097089
ENSG00000018607.6	1	1	1	1	1	1
ENSG00000018610.13	532.936205741263	645.719343675249	550.349037515586	791.863827971919	609.242381529491	1774.77555061896
ENSG00000018625.14	5.99940042989909	7.05370275751407	5.93131990588497	3862.01987900734	7953.39212875748	20.4327205789052
ENSG00000018699.11	513.938484107647	757.712844689259	794.94250484748	310.544276659351	313.666744885408	395.052389516688
ENSG00000018869.16	10.9988008597982	13.1074055150281	19.7390156423629	171.903318944318	122.648476305898	70.0941176138851
ENSG00000019102.11	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000019144.18	652.921816058841	409.6249361322	584.868276856781	4799.37226607439	4836.77827298654	2450.60238852977
ENSG00000019169.10	1	1	1	3.61586712669874	12.0589523914453	1
ENSG00000019186.9	1	1	1	6.23173425339748	61.3215584987925	31.2286764560747
ENSG00000019485.13	174.979134960488	95.8413432010538	146.967069214195	273.922136885569	133.707428697344	119.755514648865
ENSG00000019505.7	1	1	1.98626398117699	1	1	1
ENSG00000019549.9	6.99928051587891	20.1700587321279	16.7802236988319	183.238743160012	211.120095437461	2.07959558771695
ENSG00000019582.14	4.99952034391927	1	1.98626398117699	2.74391141779916	1	10.7163602894526
ENSG00000019991.15	5.99940042989909	2.00895045958568	1.98626398117699	2.74391141779916	2.00535930831321	1
ENSG00000019995.6	1035.87588898911	1223.84795701784	845.241967887507	1267.07968932219	1598.51594090969	1833.07371235567
ENSG00000020129.15	506.939323505788	331.935750744103	307.728098146045	829.357923454601	461.45456320745	600.17555118291
ENSG00000020181.17	147.982372639033	121.065104690696	150.912125138903	360.245752066627	324.725697276853	1
ENSG00000020219.9	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000020256.19	1067.87205174047	728.453281361275	951.758477854622	335.830992217439	294.564918027457	445.793382139385
ENSG00000020426.10	1035.87588898911	1357.02941768315	868.912303435755	607.881173394108	788.196338409243	756.716911401868
ENSG00000020577.13	1766.78823184036	2417.4363507077	1274.2667996995	1604.52654866633	1851.86648660462	1338.61893318131
ENSG00000020633.18	788.905507752096	442.920301298527	691.384786823896	2.74391141779916	6.02679654156605	1
ENSG00000020922.12	3887.53389420355	4820.75634544079	3694.55860950784	1289.75053775358	1329.07964628175	1826.59613882937
ENSG00000021300.13	382.95419284429	251.219713977248	249.538523256603	2289.8837358614	1616.61240845933	3422.23841747503
ENSG00000021355.12	1398.83236019979	1781.79756116872	1416.28881298899	25.4147598491882	9.04287446650567	2.07959558771695
ENSG00000021461.16	4.99952034391927	5.03580183834272	4.94505592470798	1	3.01071861662642	1
ENSG00000021488.12	4.99952034391927	3.01790091917136	7.90384786823896	1.87195570889958	2.00535930831321	1
ENSG00000021574.11	832.900231535208	1122.95291105928	977.401341365224	786.632093718522	1013.3968234714	1175.59999943605
ENSG00000021645.18	1	2.00895045958568	1	54.1892982428744	19.0964675496378	3.15919117543391
ENSG00000021762.19	380.954432672331	201.78114145755	317.590737957815	260.842801252075	254.350545694929	157.541360218958
ENSG00000021776.10	1981.76245032602	2391.20363875847	2041.5801770552	2174.78558228665	2556.62336173218	2842.49558687102
ENSG00000021826.14	313.962466911683	550.878000474195	445.805055510824	964.511058334036	1407.49767233018	40.9450367455273
ENSG00000021852.12	1	1	1	1	1	1
ENSG00000022267.16	2913.65069045921	2720.12148858341	2011.00599363871	3772.20844099068	4982.55537269195	793.423161384245
ENSG00000022277.12	1920.76976508125	1580.00746925159	1582.9674258079	1634.17304276891	1173.2489534932	1579.36874924219
ENSG00000022355.16	1	1	1	1	1	1
ENSG00000022556.15	1	1	1	1	1	1
ENSG00000022567.9	184.977935820286	141.244113882409	79.9011184941595	156.208116184125	185.98611272963	91.6860293682242
ENSG00000022840.15	2555.69361967843	2937.04583739433	2383.81377852362	3625.71988189555	3089.46379513818	2541.28841789799
ENSG00000022976.15	228.972659603398	218.933299270507	293.920402409567	387.276379042514	346.843602059744	266.580514578371
ENSG00000023041.11	952.885841852786	1354.0025663044	1210.15964092299	1302.82987338707	1471.84066806222	2882.44062361655
ENSG00000023171.16	932.88824013319	187.655835023351	1285.11570349245	26.2867155580878	88.4662598232492	2.07959558771695
ENSG00000023191.16	1871.77564086824	885.849553056641	1148.02501010884	822.382277783404	527.808277556122	640.120587928437
ENSG00000023228.13	4160.50115767604	5238.46183570926	4560.49838498124	4438.38260258996	4457.75781375246	6760.34797469585
ENSG00000023287.12	5607.32764208884	8033.25460876159	4165.99279251045	2038.76049169832	3619.28815061924	1799.60624913645
ENSG00000023318.7	2485.70201365985	2852.29399878913	2594.87427049549	2366.61583824456	3216.13906798564	1342.93731553217
ENSG00000023330.14	1515.81833025942	1761.61855197701	1568.17346609024	1408.33651416392	1316.00997527368	1250.09209498852
ENSG00000023445.13	1056.87337079469	1686.95621796767	1677.64876800089	20.1830255957908	202.071861662642	16.1143382280374
ENSG00000023516.8	1575.81113541821	1955.33704021746	1597.76138552555	3590.84165353957	4548.24015150064	2134.2808813287
