baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000213949.8	253.740254287376	-1.06994481033853	0.419726704724999	-2.54914638095175	0.0107986963461441	0.037336129135582
ENSG00000258377.1	7.24957517234519	-2.64272507984511	1.03692330880105	-2.54862153971713	0.0108149594633435	0.0373809198459216
ENSG00000183145.8	3.18382256258609	-5.11274708806959	2.00622513707533	-2.54844134568215	0.0108205481071104	0.0373899453098742
ENSG00000273073.1	3.44470605262008	-5.22913062053828	2.05190226190305	-2.54843065268054	0.0108208798268244	0.0373899453098742
ENSG00000127152.17	12.3874212777544	-6.09306536848033	2.39149349033014	-2.54780763281074	0.0108402228455577	0.0374510557810601
ENSG00000240240.8	18.1653271672792	-2.44142542305756	0.958414095238874	-2.54735968010681	0.0108541495071789	0.0374819789980485
ENSG00000271425.7	248.732924837324	-1.08914648935058	0.42778866891094	-2.54599190792809	0.010896771433504	0.037606176062053
ENSG00000221986.6	4.22932431808732	-4.51112387720552	1.7719385376714	-2.54586927328407	0.0109006001779399	0.037613645262038
ENSG00000188064.9	25.7302842640486	-3.23349306669325	1.27045532491646	-2.54514503837894	0.0109232357175736	0.0376758281646079
ENSG00000166272.16	664.259115002667	-1.21348004371026	0.476826806935881	-2.54490734593585	0.0109306737554141	0.0376943942507018
ENSG00000166707.10	107.912837299045	-1.24073297963239	0.48769300941358	-2.54408604528552	0.0109564091258387	0.0377716145576968
ENSG00000237742.6	18.4790673865449	-4.4159798742891	1.73629448029897	-2.54333577880678	0.0109799656925311	0.037830068293855
ENSG00000179364.13	487.010015560645	-1.12523540715255	0.442580716647352	-2.54244110696116	0.0110081150635746	0.0379093849751079
ENSG00000266651.1	7.68782910191743	-5.39677726558836	2.1231583935609	-2.54186276537618	0.0110263457303141	0.0379663813520705
ENSG00000144191.11	8.23658739344891	-5.49903883579794	2.16368183592415	-2.54151915706646	0.0110371897590023	0.0379921422961057
ENSG00000256234.1	6.17731592858148	-3.50052876815024	1.37741297336095	-2.54137926377214	0.0110416074031501	0.0379957734271944
ENSG00000101665.8	34.5483940526438	-1.23493558920879	0.486011140865957	-2.54096148291669	0.0110548097192942	0.0380238340999406
ENSG00000284154.1	9.09461028339313	-3.01834075171788	1.18827770621397	-2.5400970967761	0.0110821697679692	0.0381005434986413
ENSG00000205578.5	15.6074375585367	-1.88535721040228	0.742436977267967	-2.53941717361661	0.0111037333395595	0.0381688722250328
ENSG00000159176.13	3823.92973037831	-1.21082140273197	0.476824742913845	-2.53934264260853	0.0111060993347774	0.0381711988999695
ENSG00000274762.1	6.62538200788194	-6.17348567446659	2.43143038150306	-2.53903452117361	0.0111158854377591	0.0381990235891849
ENSG00000100263.13	256.35680516941	-1.14506011588917	0.451120145921673	-2.53825976569883	0.0111405259416172	0.038277878246718
ENSG00000161955.16	13.3539984354026	-3.1737130267178	1.25079555784982	-2.53735553088593	0.0111693457827535	0.0383594036472134
ENSG00000270067.1	20.6857782961964	-1.65145237500905	0.650890039849197	-2.53722176389682	0.0111736148322856	0.0383682340039492
ENSG00000115468.11	49.5403131489452	-2.217964708938	0.874460329588568	-2.53638116434802	0.0112004749710961	0.0384371045401413
ENSG00000198369.9	1702.65999189906	-1.14440866248756	0.451332833454231	-2.53562022893159	0.011224838992202	0.0385090195150724
ENSG00000145349.16	2976.56500376061	-1.91276013876476	0.754376990748188	-2.53554941656915	0.0112271086908035	0.0385109596531236
ENSG00000119402.16	3234.7843186405	-1.11871634493383	0.441234541716016	-2.53542331609625	0.0112311515092628	0.0385184787605194
ENSG00000259877.2	96.5799751423284	-1.47815943022071	0.58310207006955	-2.53499259579785	0.011244970280731	0.0385488225734162
ENSG00000280422.1	6.21539724370152	-3.05398252973824	1.20536056807964	-2.53366719520599	0.0112875877847295	0.0386714537233654
ENSG00000166432.14	782.797434187216	-1.28800117221124	0.508365618242791	-2.53361188481497	0.0112893693721612	0.0386716945690615
ENSG00000099365.10	181.92740030538	-1.95264460923862	0.771069021458796	-2.53238627787742	0.0113289111694946	0.0387895052436727
ENSG00000111254.7	19.8654850855364	-1.77980913563529	0.702994555753979	-2.53175379676504	0.0113493649914744	0.0388418824893742
ENSG00000206199.10	9.52405497826581	-6.69490966921984	2.644765162896	-2.53138152420647	0.0113614192444187	0.0388772489529641
ENSG00000136908.17	945.364104031529	-1.19714959183799	0.473071330609416	-2.53059002813764	0.011387085810171	0.0389532796152352
ENSG00000150672.16	229.162725865514	-1.00615289623543	0.397837780317469	-2.52905316190065	0.0114370702242592	0.0391107730293239
ENSG00000219891.2	7.63234536277684	-3.02408136606807	1.19575467118248	-2.52901488821077	0.0114383175037969	0.0391107730293239
ENSG00000117586.10	24.8969961725238	-2.11913104252924	0.837963937284251	-2.52890482303703	0.0114419050280921	0.0391171210022429
ENSG00000259683.1	6.69088984905573	-3.63952791660165	1.44014402896904	-2.52719717152672	0.0114976932460681	0.0392721995124921
ENSG00000261051.1	36.9355957922169	-1.82070390538646	0.720486269431922	-2.52704872061201	0.0115025544582304	0.0392828662002556
ENSG00000229989.3	7.01448445205165	-3.69742652875393	1.46340430557981	-2.52659262696988	0.011517501232061	0.0393220264151858
ENSG00000154447.14	887.515957754918	-1.34163486899586	0.531442365410298	-2.52451621533796	0.0115857659837286	0.0395133631957663
ENSG00000279803.1	37.3555745650668	-1.17472312762769	0.4656188475792	-2.52292864375056	0.0116382014177561	0.039644268260243
ENSG00000139974.15	275.784705966758	-1.15883523969599	0.459428149291199	-2.52234270251797	0.0116576074285586	0.0396999299960388
ENSG00000215045.8	10.6657306112763	-3.27889469765669	1.29994717343725	-2.52232918741368	0.0116580553789589	0.0396999299960388
ENSG00000139445.17	10.755655182945	-5.88596939377407	2.33366342082101	-2.52220150569242	0.011662288070236	0.0397023780974982
ENSG00000203286.5	5.16631100110532	-3.86734577044074	1.53360958859429	-2.52172769341221	0.0116780070233148	0.0397379314429857
ENSG00000083812.11	147.084620419933	-1.08652883001059	0.431020362900725	-2.52082946313338	0.0117078578478913	0.0398095353064471
ENSG00000113163.15	1653.43890547174	-1.3948847454633	0.553335525109293	-2.52086606076447	0.0117066402798723	0.0398095353064471
ENSG00000196693.14	532.972657618414	-1.78198116682276	0.706983532423777	-2.5205412645377	0.0117174498642674	0.0398361564664834
ENSG00000153822.13	3.26683458673524	-5.15773543470001	2.04663279650074	-2.5201078784228	0.0117318872311416	0.0398732422393348
ENSG00000276101.1	7.29464002092461	-3.76084956845617	1.49275899707227	-2.51939501006678	0.0117556692993409	0.0399480623799257
ENSG00000196353.11	7.08681533737467	-6.2730469049677	2.49013990920373	-2.5191543984264	0.0117637060136006	0.0399573468353145
ENSG00000004534.14	3834.3188679007	-1.01933295173245	0.404931733829989	-2.517295797223	0.0118259498823877	0.040147446894866
ENSG00000275963.1	3.96135670952072	-4.40574524942729	1.75050046298637	-2.51684894839219	0.0118409581673296	0.0401895423047933
ENSG00000228050.1	3.0577686899418	-5.05889894802878	2.01068160207976	-2.51601195475011	0.0118691156791459	0.0402790623392909
ENSG00000071073.12	838.194410005616	-1.92319046770423	0.764751066783463	-2.51479278844704	0.0119102361872527	0.0404064731060705
ENSG00000016402.13	7.87991617022246	-6.42105377359396	2.55352023387081	-2.51458895387739	0.0119171235090414	0.0404237701977361
ENSG00000066468.22	255.385692289052	-1.71892972335103	0.683880463012402	-2.51349441359879	0.0119541671178974	0.0405129376919984
ENSG00000164398.12	3.46693998585569	-5.23788697319563	2.08382295817294	-2.51359500223	0.0119507585426375	0.0405129376919984
ENSG00000280433.1	68.5099086723241	-1.43754350536892	0.572117168605404	-2.51267324990978	0.0119820255612029	0.0405951744575806
ENSG00000135074.15	4777.50458496506	-3.38801758070338	1.34851896473543	-2.51239891266052	0.0119913454255202	0.0406145719313407
ENSG00000215483.9	8.69948231836543	-3.58555750701738	1.42730310056212	-2.51212058994705	0.0120008072517856	0.0406283509027492
ENSG00000164093.15	30.2320619323264	-3.4803839965592	1.38613090620486	-2.51086241637038	0.0120436626072213	0.040755687197602
ENSG00000072864.14	1758.23425254229	-1.0162629845763	0.404806302609287	-2.51049200080558	0.0120563053603816	0.0407917934621806
ENSG00000270096.1	17.6200452480117	-1.84672169699734	0.735835733234673	-2.5096928751738	0.0120836206043767	0.0408658572908866
ENSG00000228878.7	167.144044636818	-1.2904077126602	0.514225804646667	-2.50941843252471	0.0120930140876922	0.0408756003186097
ENSG00000260852.1	161.011280642756	-1.22881670055927	0.489668656741241	-2.50948612626563	0.0120906964996697	0.0408756003186097
ENSG00000185442.12	12.8259728578719	-2.58379683577097	1.03006434951262	-2.50838390532933	0.0121284815645253	0.0409746488855048
ENSG00000269054.1	4.12368538904249	-4.47242317936955	1.78345455048101	-2.50773039221174	0.0121509339309304	0.0410443654665419
ENSG00000228956.8	3.21591771582334	-5.12655139248961	2.04449289010162	-2.507492893377	0.0121591026597159	0.0410658200424839
ENSG00000197558.11	86.6760764880535	-2.97723892643322	1.18761727965997	-2.50690098352699	0.0121794824721295	0.0411223584200183
ENSG00000160445.10	492.238269257974	-1.21377118550595	0.484623077884276	-2.5045674481804	0.0122601226957613	0.0413637283784433
ENSG00000068650.18	1476.29141605701	-1.15374118185179	0.460674796863114	-2.50445908851102	0.0122638787584831	0.0413702242400659
ENSG00000196083.9	3316.83505130292	-3.12559215804634	1.24830223534741	-2.50387451815823	0.0122841592653262	0.0414324523996779
ENSG00000279360.1	8.25215407936207	-6.48777853901727	2.59171661399176	-2.50327466513586	0.0123050008555616	0.0414779846858563
ENSG00000272056.1	6.62496711352084	-3.17182489221334	1.26728224343243	-2.5028559412483	0.012319567764612	0.0415208937128563
ENSG00000083097.14	595.98768697578	-1.42738266705931	0.570375464966178	-2.5025316738404	0.0123308591381639	0.0415465565534855
ENSG00000100271.16	282.175977631323	-1.00968278238407	0.403511466764461	-2.50224061903413	0.0123410018159028	0.0415683349285693
ENSG00000128973.12	432.063533359478	-1.02029089302413	0.407899231406514	-2.50133075638798	0.0123727563863147	0.0416628742091998
ENSG00000166343.9	50.621290721038	-1.11420405712329	0.445471158046975	-2.50118113596436	0.012377985122365	0.0416742711256264
ENSG00000100084.14	165.40621954587	-1.08815974894355	0.435189836089486	-2.50042546655387	0.0124044231704886	0.0417508422410936
ENSG00000226251.5	5.67482865309695	-4.01272215626788	1.60508371627714	-2.50000801551651	0.0124190496576038	0.0417938472319481
ENSG00000105854.12	5374.91862888956	-1.38989862215773	0.556459971973466	-2.49775130676246	0.0124983841271632	0.0420420488993204
ENSG00000163131.10	7.45964083343664	-2.69500608922501	1.07916534771483	-2.49730599201668	0.0125140920518074	0.0420886221441799
ENSG00000166275.15	250.657743198379	-1.74457815478871	0.698744378540015	-2.49673300904961	0.0125343290296327	0.0421343219480988
ENSG00000204556.4	54.793623446544	-2.3173570339022	0.928164231744154	-2.49671012375424	0.0125351379085348	0.0421343219480988
ENSG00000257557.2	50.3872366438508	-1.55991000487706	0.625031072593487	-2.49573192962138	0.0125697553380716	0.0422255583662469
ENSG00000108797.11	1903.83972781553	-1.36820152909528	0.548434161145204	-2.49474162265583	0.0126048876241049	0.0423309927967784
ENSG00000197083.11	47.6152153159846	-8.05126885754443	3.22900018747425	-2.49342471046501	0.0126517412607866	0.0424694071615055
ENSG00000073464.11	219.124104808616	-1.02613437987032	0.411602612835296	-2.493022026274	0.0126660988678385	0.0425049750839641
ENSG00000135077.8	9.71341832153991	-2.88038428097756	1.15572351617998	-2.49227798920118	0.0126926652768787	0.0425751595557229
ENSG00000253549.5	12.3147498439819	-3.80240902049963	1.52627013442617	-2.49130801601462	0.0127273729606243	0.0426535924906106
ENSG00000283108.1	3.72253488118833	-5.34538928400427	2.14557316323852	-2.49135726322003	0.0127256087698324	0.0426535924906106
ENSG00000205363.5	79.4176383830897	-2.17103247826422	0.871653094927486	-2.49070701509392	0.0127489201626322	0.0427131353350871
ENSG00000248763.2	3.63764647789878	-5.30307747826354	2.12932916963319	-2.49049210140538	0.0127566331229838	0.0427263072940844
ENSG00000228775.7	82.985611560991	-1.3924414445792	0.559618395746258	-2.48819812780166	0.0128392183676025	0.0429647055636135
ENSG00000023516.8	2566.04537458836	-1.00265458526554	0.402997032100077	-2.48799496125457	0.0128465553124341	0.0429828454121179
ENSG00000219438.8	5.20161281635153	-4.81045838717423	1.93355498600949	-2.48788290065759	0.0128506037392189	0.0429837097837284
ENSG00000085552.16	4.02830065165938	-4.4295539189776	1.78103693615779	-2.48706460211512	0.0128802007448924	0.0430712623743961
ENSG00000186814.13	706.736499424355	-1.14501297978887	0.460402882011099	-2.48698047846117	0.0128832468259892	0.0430737700508513
ENSG00000247193.2	3.74540392851585	-5.35005941725407	2.15200434714396	-2.48608206779621	0.0129158176594879	0.0431698931325408
ENSG00000236914.3	19.3472032255535	-1.72832329600676	0.695314064255299	-2.48567285613278	0.012930677285064	0.0432067788389586
ENSG00000241318.3	48.4653352238583	-1.11492559140222	0.448783077800488	-2.48433073026403	0.0129795198509646	0.0433507522305791
ENSG00000233325.3	25.2534939498061	-1.48519515328115	0.598017786595329	-2.48353006644962	0.0130087352175891	0.043439785532554
ENSG00000181722.16	81.2268860422718	-1.14641703160159	0.461845966489709	-2.48224974295004	0.0130555737365778	0.0435468421105807
ENSG00000280594.1	38.7330202002353	-1.27211395262849	0.51247742051748	-2.48228292935123	0.0130543577864674	0.0435468421105807
ENSG00000005471.15	5.32239889491888	-3.90460963055134	1.57363908430873	-2.48126121769946	0.0130918392741438	0.0436549186833557
ENSG00000213614.9	1011.24195448126	-1.00197249584556	0.403833802236123	-2.48115063745878	0.0130959016120217	0.0436620219280713
ENSG00000167733.13	135.36009564542	-1.18285264617321	0.476820431954348	-2.48070880965616	0.0131121439739323	0.0437032786906965
ENSG00000182747.4	4.22442363146078	-5.5190217096689	2.2252058797578	-2.4802296991367	0.0131297770442805	0.0437491450378431
ENSG00000260766.1	217.677897042514	-1.16880658953808	0.471412975029424	-2.47936873070819	0.013161516627013	0.0438290528643148
ENSG00000267348.2	5.72969887527764	-3.3899165384809	1.36770437359169	-2.47854478199754	0.0131919549907119	0.0439045359175416
ENSG00000255893.1	22.3629441865195	-1.93011604772069	0.778804520500885	-2.47830616915185	0.0132007814556397	0.0439209745781135
ENSG00000231880.2	6.50671754277795	-3.13890250176768	1.26721230673836	-2.47701390294007	0.0132486741075189	0.0440543757330358
ENSG00000242512.8	4.77659413855321	-5.69690627006829	2.30181978545199	-2.47495755578868	0.0133252010865369	0.0442697580349252
ENSG00000187860.10	23.8854525532775	-1.98617146790902	0.802712984206371	-2.47432333472557	0.0133488823375896	0.0443232937154578
ENSG00000259134.5	74.585088721644	-9.66579633493436	3.90734590031588	-2.47374985003323	0.0133703277646476	0.0443870525672845
ENSG00000110076.18	251.748322484634	-3.61329009916042	1.46069109537681	-2.47368530594643	0.0133727432924791	0.0443885506644304
ENSG00000160145.15	141.323508677571	-2.96377728556803	1.19870116091645	-2.47249054410034	0.0134175263174952	0.0445155621043342
ENSG00000115896.15	5.67551288926727	-3.3685385468873	1.36246998660004	-2.47237633123448	0.0134218142687245	0.0445187375377422
ENSG00000110880.10	6202.38048385025	-1.39268963628891	0.563336540038446	-2.47221605080661	0.0134278337999095	0.0445321673334831
ENSG00000137185.11	425.456477136842	-1.15550518031041	0.467523271803924	-2.47154580316811	0.013453031641463	0.0446091869455293
ENSG00000131951.10	5.87812908813368	-6.00239583766324	2.42903244971002	-2.4711056611779	0.0134696014227366	0.0446354966141191
ENSG00000245552.6	38.0446108699948	-1.72242606346936	0.697048528412472	-2.47102747263837	0.0134725468289567	0.0446354966141191
ENSG00000255435.6	11.0602796247248	-2.04506872946949	0.827967094080484	-2.46998793078931	0.0135117610746121	0.0447382823097561
ENSG00000270344.2	40.9736810105951	-1.51496006368645	0.613391994533428	-2.4698073616673	0.0135185828865374	0.0447477568580596
ENSG00000279355.1	45.0340814030602	-1.4104174187597	0.571260152826947	-2.46895816517236	0.0135507059347945	0.0448344578549407
ENSG00000276742.1	3.08735234994674	-5.07199126685704	2.05543295749635	-2.46760238438283	0.013602131636247	0.0449847754596677
ENSG00000185008.17	549.86182998523	-3.39874564611002	1.37742900240825	-2.46745613760693	0.0136076891662509	0.0449899868001371
ENSG00000258955.1	2.9470493849281	-5.00372636568648	2.0278781264075	-2.46746897682202	0.0136072011823783	0.0449899868001371
ENSG00000198744.5	89.4130313055918	-1.12589136011714	0.456517122260735	-2.46626315907183	0.0136530985655293	0.0451203160842104
